Pop,Indiv,Cohort,A1_AC1359,A2_AC1359,A1_AC1578,A2_AC1578,A1_APR_Cf29,A2_APR_Cf29,A1_NNG_012,A2_NNG_012,A1_ACH_A11,A2_ACH_A11,A1_ACH_A4,A2_ACH_A4,A1_ACH_B9,A2_ACH_B9,A1_NNG_028,A2_NNG_028,A1_ACH_A7,A2_ACH_A7,A1_ACH_C1,A2_ACH_C1,A1_ACH_D1,A2_ACH_D1,A1_ACH_A3,A2_ACH_A3,A1_ACH_A8,A2_ACH_A8,A1_NNG_004,A2_NNG_004,A1_NNG_007,A2_NNG_007,A1_APR_Cf39,A2_APR_Cf39
7,PRBI51,1,275,275,248,250,187,199,116,118,274,278,185,193,190,194,294,294,273,273,97,101,281,285,266,266,277,289,255,255,286,286,274,278
7,PRBI71,1,275,275,250,250,193,193,116,116,266,302,185,187,182,190,294,335,273,277,101,113,277,285,266,266,277,299,253,255,288,290,278,278
7,PRBI72,1,275,275,250,250,187,189,116,116,262,270,189,193,167,190,294,349,273,277,97,101,269,285,266,266,289,289,255,255,284,284,276,282
7,PRBI73,1,275,275,248,250,187,191,116,118,272,302,187,187,182,194,337,337,273,277,101,113,285,313,266,266,289,299,255,255,284,286,274,282
7,PRBI74,0,273,275,250,250,187,187,116,116,270,292,189,196,182,194,335,356,273,279,101,113,273,273,266,266,289,289,255,255,286,286,274,276
7,PRBI75,0,273,275,250,250,185,193,116,116,266,272,193,193,171,182,294,294,275,279,101,117,265,304,264,266,289,289,255,255,286,288,278,282
7,PRBI76,1,273,275,248,248,187,193,116,118,262,266,185,187,171,182,294,335,273,277,109,113,0,0,266,266,289,299,255,255,286,286,276,276
7,PRBI77,0,273,275,248,250,187,193,118,118,266,302,189,189,167,167,294,296,273,273,97,101,221,269,266,266,277,289,255,255,286,288,278,285
7,PRBI78,1,273,275,248,248,187,201,118,118,266,270,187,202,167,190,335,354,273,277,101,117,221,289,264,266,277,289,255,255,284,284,274,282
7,PRBI79,0,275,275,248,250,187,187,118,118,290,302,187,187,167,182,294,296,273,273,101,113,0,0,264,264,277,299,255,255,286,286,282,282
7,PRBI80,1,275,275,248,250,187,193,116,116,266,266,187,193,182,182,294,335,273,273,101,101,0,0,264,264,277,299,255,255,286,286,274,282
7,PRBI81,0,275,275,248,250,189,193,116,116,262,266,185,187,202,206,294,333,273,273,101,113,293,317,264,266,277,289,255,255,286,286,274,274
7,PRBI82,0,275,275,248,250,185,187,116,116,266,266,187,202,179,194,294,294,273,277,101,113,262,273,266,266,277,289,255,255,286,286,274,276
7,PRBI83,0,275,275,248,250,187,187,116,118,266,274,187,187,167,194,294,294,273,273,101,101,221,289,264,266,277,281,253,255,286,288,278,285
7,PRBI84,1,275,275,248,250,187,199,116,118,278,302,185,187,167,182,294,358,273,277,109,113,269,273,264,266,277,277,255,255,284,288,276,282
7,PRBI85,0,275,275,248,248,193,199,116,116,262,266,189,189,190,202,294,294,273,273,101,109,0,0,266,266,289,289,255,255,286,288,274,285
8,PRBI137,0,273,275,248,250,187,187,116,116,266,272,0,0,182,182,294,294,273,273,101,113,293,317,264,266,277,289,255,255,290,290,282,282
8,PRBI138,0,273,275,248,250,193,199,116,118,266,272,187,189,167,167,294,335,273,277,101,101,281,281,264,266,289,299,255,255,286,286,0,0
8,PRBI146,1,0,0,248,248,0,0,120,120,266,302,187,187,182,202,294,294,275,277,101,113,269,269,264,266,277,277,253,253,284,286,278,282
8,PRBI147,0,273,275,248,248,187,195,116,118,264,278,189,193,194,194,294,296,273,273,101,113,285,329,264,266,277,299,255,255,284,286,278,282
8,PRBI148,0,275,275,250,250,187,191,116,118,266,302,185,193,182,194,354,364,273,279,113,121,269,296,266,266,277,289,253,255,286,286,274,282
8,PRBI149,0,275,277,248,250,187,187,116,116,266,280,189,202,182,202,294,335,275,277,101,101,269,285,264,266,277,299,255,255,286,290,285,285
8,PRBI150,0,273,275,248,250,187,193,116,116,266,278,185,193,182,182,294,335,273,275,101,113,221,289,264,266,289,299,253,255,286,286,276,282
8,PRBI151,0,275,275,248,250,187,193,116,118,266,272,187,193,167,167,354,360,273,273,109,113,269,273,264,266,277,299,255,255,284,284,282,282
8,PRBI152,1,275,275,248,250,187,193,116,116,266,278,187,202,182,194,294,296,273,279,109,113,221,221,266,266,277,277,255,255,286,290,278,282
8,PRBI153,0,273,275,248,250,193,193,116,116,278,302,185,193,167,202,294,294,273,277,97,101,281,285,264,264,277,289,255,255,286,288,278,282
8,PRBI154,0,275,275,248,248,187,195,116,116,266,290,187,187,167,194,294,335,273,273,101,109,313,321,266,266,277,289,253,255,286,286,282,285
8,PRBI155,0,275,277,248,248,187,193,118,118,266,274,187,189,167,167,294,335,273,277,101,101,0,0,264,264,277,299,253,255,286,286,278,282
8,PRBI156,0,275,275,248,250,193,199,116,118,266,278,187,189,190,190,294,294,277,277,101,101,281,289,264,266,277,289,255,255,286,286,278,278
8,PRBI157,0,275,275,250,250,187,187,116,118,262,272,187,193,182,182,294,364,273,273,109,113,269,281,264,266,289,299,253,255,284,288,282,282
8,PRBI158,1,275,277,248,250,187,191,116,118,266,272,187,193,194,198,294,294,273,273,101,101,269,300,264,264,277,289,255,255,286,286,274,282
8,PRBI159,0,273,275,248,250,183,193,116,118,262,302,185,193,182,202,294,335,273,279,101,113,221,281,264,266,277,289,255,255,286,286,278,285
9,PRBI110,1,275,275,248,250,187,193,116,118,266,278,187,187,171,171,294,351,273,273,109,113,221,277,266,266,277,289,255,255,286,286,0,0
9,PRBI112,1,275,275,250,250,187,199,118,118,262,272,185,202,167,182,335,362,275,277,113,113,221,273,264,266,289,299,255,255,284,286,274,282
9,PRBI113,1,275,275,248,248,187,187,0,0,278,292,185,193,167,190,294,294,273,273,101,113,281,313,264,264,277,289,253,255,284,286,0,0
9,PRBI114,0,275,275,250,250,187,187,116,116,262,290,185,187,190,202,362,364,273,275,109,113,269,317,264,264,277,289,253,255,284,290,274,278
9,PRBI115,1,273,273,250,250,185,187,116,118,278,290,187,189,167,190,296,335,273,273,113,113,269,269,266,266,277,289,255,255,284,290,278,282
9,PRBI116,0,275,275,248,250,193,193,116,118,274,278,189,193,182,182,294,345,277,277,113,121,221,273,264,266,277,281,255,255,286,286,278,282
9,PRBI117,0,273,273,248,250,187,187,116,116,262,266,185,187,182,182,294,294,273,273,101,109,221,281,264,266,277,289,255,255,286,290,274,278
9,PRBI118,1,273,273,248,248,187,191,116,118,278,290,185,189,182,182,294,294,273,273,101,101,221,221,264,266,277,289,253,255,286,286,276,278
9,PRBI119,0,275,275,248,248,187,189,116,118,272,272,185,185,182,194,335,347,273,273,97,101,269,269,266,266,277,289,255,255,284,290,278,282
9,PRBI120,0,275,277,248,248,193,193,116,118,266,272,187,187,190,202,294,335,273,277,101,109,281,289,264,266,277,299,255,255,284,286,278,282
9,PRBI121,1,275,275,250,250,187,193,116,118,266,266,185,193,167,171,294,347,273,277,101,113,281,285,264,264,289,289,253,255,286,290,274,278
9,PRBI122,1,275,275,250,250,185,193,116,118,266,302,185,193,167,167,335,335,273,277,101,113,285,289,266,266,277,299,255,255,284,290,274,282
9,PRBI123,0,273,275,248,250,191,193,116,118,266,278,187,189,190,194,356,360,273,273,101,109,221,277,266,266,277,289,253,253,284,286,274,285
9,PRBI86,1,0,0,248,248,0,0,116,118,266,272,185,185,182,190,335,364,273,273,97,101,221,304,264,266,281,289,253,255,284,290,278,282
9,PRBI87,0,273,275,250,250,187,187,116,116,266,292,189,193,190,202,294,294,273,273,109,113,0,0,264,266,277,289,255,255,284,286,282,282
9,PRBI98,0,273,275,248,250,187,199,116,116,266,292,185,187,171,194,358,364,273,275,101,113,285,289,266,266,289,299,255,255,286,290,278,278
9,PRBI99,0,277,277,248,250,187,187,116,118,290,292,187,193,182,186,294,356,275,277,97,117,221,269,266,266,289,299,255,255,286,290,276,282
10,PRBI209,0,273,275,248,250,199,201,116,116,302,304,187,193,182,198,294,296,273,275,101,101,269,289,264,266,277,277,255,255,284,286,278,282
10,PRBI210,0,275,275,248,248,193,193,116,116,266,266,189,189,167,190,294,296,273,273,97,101,277,281,266,266,277,299,255,255,284,286,278,278
10,PRBI211,1,275,275,250,250,187,193,118,118,270,278,185,193,171,171,296,335,273,277,101,113,221,269,264,266,277,301,255,255,286,286,278,282
10,PRBI213,0,273,275,248,250,191,191,116,118,266,278,185,189,175,202,296,337,273,275,101,113,285,321,266,266,299,299,253,253,286,288,274,278
10,PRBI214,0,273,275,248,250,187,193,116,116,266,278,193,193,190,202,294,351,273,275,101,101,221,221,264,266,277,289,253,255,286,286,278,282
10,PRBI215,0,273,275,248,250,193,201,116,116,272,278,187,189,190,198,294,294,273,273,101,113,269,281,264,266,277,299,253,255,284,284,282,282
10,PRBI216,0,275,275,248,250,187,191,116,118,266,268,187,187,167,171,294,335,273,273,101,109,221,285,266,266,299,299,255,255,284,286,282,282
10,PRBI226,0,273,273,248,250,187,193,116,116,262,266,193,193,167,194,294,294,273,273,97,101,285,289,264,266,277,277,255,255,284,290,276,278
10,PRBI227,1,273,275,248,250,185,187,116,118,266,268,187,193,190,194,296,364,273,273,97,113,285,304,266,266,289,289,255,255,284,284,274,276
10,PRBI228,1,275,275,248,248,191,193,116,118,266,278,187,187,182,194,294,341,273,273,101,113,269,277,266,266,281,289,255,255,284,286,276,278
10,PRBI229,0,275,275,248,248,187,193,116,118,266,292,187,187,171,182,335,364,273,275,97,101,304,321,264,266,277,281,255,255,286,286,278,285
10,PRBI230,0,275,277,248,250,187,199,116,118,262,292,187,187,182,190,294,294,273,279,113,117,281,300,264,264,289,299,255,255,284,288,278,278
10,PRBI231,0,275,275,248,250,193,201,116,116,266,266,185,187,182,194,294,296,273,277,97,101,221,269,264,266,277,299,255,255,286,286,278,278
10,PRBI232,0,273,275,248,250,187,201,116,118,266,292,185,189,167,171,296,362,273,273,101,109,221,281,264,266,277,289,255,255,286,290,278,282
10,PRBI233,1,273,273,0,0,183,187,0,0,272,278,187,202,202,202,294,354,273,273,101,113,221,262,264,264,299,299,255,255,286,286,0,0
10,PRBI234,0,275,275,250,250,189,193,116,118,266,272,189,196,171,182,294,335,273,273,101,101,269,296,266,266,277,277,255,255,284,286,274,276
10,PRBI235,0,273,275,248,250,193,193,116,116,278,302,189,193,167,210,294,347,277,277,117,121,285,296,264,266,277,289,255,255,284,290,278,282
10,PRBI236,0,275,275,248,248,187,187,118,118,272,278,185,189,182,182,294,294,275,275,97,113,269,273,264,266,289,299,253,255,284,286,278,282
10,PRBI237,0,275,277,248,248,193,193,116,118,262,266,187,187,194,202,294,294,273,273,101,117,221,289,266,266,299,299,255,255,284,286,278,282
10,PRBI238,0,273,275,248,248,187,193,116,116,262,266,185,189,171,182,335,358,273,273,101,101,221,277,264,266,277,289,255,255,284,290,276,278
10,PRBI239,0,273,273,250,250,187,189,116,116,262,266,185,187,182,190,294,296,273,273,101,113,221,281,264,266,277,289,255,255,288,290,278,278
11,PRBI160,0,275,275,250,250,187,193,116,118,266,302,187,189,190,194,294,294,273,273,101,117,281,313,266,266,289,299,255,255,284,284,282,282
11,PRBI161,1,275,275,248,250,187,193,116,116,266,272,185,189,182,182,294,294,273,273,101,101,221,304,264,266,277,277,255,255,278,286,278,282
11,PRBI164,0,237,237,252,254,203,219,110,110,0,0,185,224,0,0,310,329,271,271,97,97,293,304,266,266,0,0,259,261,292,292,0,0
11,PRBI167,0,275,275,248,248,193,199,116,116,272,276,185,193,182,190,294,335,273,273,113,113,281,285,266,266,299,299,253,255,286,290,274,278
11,PRBI168,1,273,275,248,248,193,199,116,116,266,272,185,193,167,171,294,294,0,0,97,101,221,281,266,266,289,289,255,255,284,290,282,282
11,PRBI169,0,275,275,248,248,187,193,116,118,266,302,187,193,167,171,294,294,273,277,101,113,221,221,264,266,277,299,253,255,286,286,282,282
11,PRBI170,0,275,275,248,250,191,193,116,116,266,272,185,189,167,182,294,335,273,277,109,113,285,308,266,266,277,289,253,255,286,290,278,282
11,PRBI174,0,273,275,250,250,193,193,116,116,266,302,185,187,171,182,294,294,273,277,101,113,269,289,264,266,277,299,255,255,284,286,274,285
11,PRBI175,1,275,275,250,250,187,187,118,118,266,266,185,187,182,182,294,356,273,273,109,113,221,281,264,264,277,277,255,255,286,286,278,282
11,PRBI178,0,275,275,250,250,187,193,116,116,268,278,187,189,182,202,335,358,275,275,109,113,289,300,264,266,277,277,253,255,286,286,282,285
11,PRBI179,0,275,277,248,248,193,193,116,116,272,290,187,193,167,167,294,335,273,273,97,117,281,296,266,266,277,277,253,255,288,288,267,282
11,PRBI180,0,275,275,250,250,187,193,116,118,266,278,185,193,182,202,294,294,273,273,101,101,221,273,266,266,277,299,253,255,286,288,276,285
11,PRBI181,0,273,275,248,250,189,195,116,120,266,278,185,193,190,190,294,296,273,273,101,121,269,273,264,266,277,299,255,255,284,286,278,278
11,PRBI183,1,273,275,248,250,187,193,116,118,266,290,189,193,182,202,294,351,273,273,101,101,269,273,264,266,277,277,255,255,286,290,278,278
11,PRBI184,0,273,275,248,248,187,187,116,116,266,272,187,193,179,182,294,294,273,275,101,113,269,293,266,266,299,299,255,255,286,288,278,278
11,PRBI185,1,275,275,250,250,193,199,116,118,266,272,185,189,182,190,294,296,273,273,101,101,289,317,266,266,277,277,255,255,284,286,278,282
11,PRBI186,0,273,275,248,250,187,199,116,118,272,272,187,187,171,194,294,294,273,273,101,113,0,0,266,266,277,289,255,255,286,286,278,278
11,PRBI188,1,275,277,250,250,187,201,118,118,264,278,193,202,167,202,294,296,273,273,101,101,221,269,264,264,277,289,255,255,286,286,276,278
11,PRBI189,0,273,275,248,250,189,195,116,116,266,292,187,187,182,202,294,294,273,273,97,121,285,317,264,266,289,289,255,255,284,286,274,274
13,PRBI260,1,275,275,248,250,193,199,116,118,278,302,187,187,190,194,296,296,273,277,101,117,281,321,266,266,289,289,253,255,286,286,274,278
13,PRBI261,0,275,275,248,248,187,193,116,116,266,266,187,193,202,202,294,337,273,273,101,101,221,285,264,266,277,289,255,255,286,290,278,282
13,PRBI262,0,273,275,248,250,187,193,116,118,266,290,187,193,182,190,294,294,273,277,109,113,221,285,266,266,291,299,253,255,284,286,282,282
13,PRBI263,0,275,275,248,250,187,193,116,118,264,272,187,193,167,171,294,294,273,277,97,101,273,281,264,266,277,299,255,255,284,290,278,285
14,PRBI465,1,275,275,248,248,187,199,116,118,266,272,193,196,190,190,294,294,273,273,113,113,221,221,266,266,289,289,255,255,290,290,274,282
14,PRBI466,0,275,275,248,250,193,193,116,116,266,290,185,187,167,182,294,362,273,279,101,117,221,285,264,266,277,277,255,255,284,284,276,278
15,PRBI510,0,273,275,248,248,187,193,116,118,266,272,187,193,167,167,294,347,273,273,113,113,221,300,266,266,277,299,255,255,286,286,278,285
1,PRBI1,0,273,273,248,248,193,193,116,116,270,270,185,189,182,186,294,360,273,273,113,117,281,285,264,266,289,299,255,255,288,288,274,276
1,PRBI10,1,275,275,248,248,191,199,116,116,272,296,185,189,182,182,294,335,273,277,101,101,269,289,264,266,277,277,255,255,286,286,282,282
1,PRBI11,0,273,273,248,250,193,201,116,118,278,290,185,193,167,186,294,294,273,273,101,101,262,269,264,264,289,289,255,255,286,286,282,282
1,PRBI12,0,273,275,250,250,189,193,118,118,266,278,187,187,182,182,294,294,275,277,101,113,221,308,266,266,277,299,255,255,284,288,278,278
1,PRBI13,1,275,275,248,250,187,191,116,116,262,278,189,189,182,182,294,294,273,275,101,113,269,273,264,266,289,299,255,255,286,286,274,282
1,PRBI14,0,275,277,248,248,193,193,116,116,274,300,185,187,182,182,296,335,273,273,101,113,281,281,266,266,277,299,253,255,288,290,274,276
1,PRBI15,1,275,275,248,250,187,199,116,118,266,274,185,187,182,190,335,335,273,277,101,113,273,281,264,264,289,289,255,255,284,286,278,282
1,PRBI16,0,275,275,250,250,191,193,116,116,266,302,187,187,182,190,358,358,273,277,101,109,221,293,266,266,277,289,255,255,286,286,276,282
1,PRBI17,1,273,277,248,250,193,193,116,118,266,290,0,0,167,167,294,296,273,273,109,113,221,269,264,266,277,299,255,255,284,288,274,278
1,PRBI18,0,273,275,248,250,187,201,116,118,278,302,187,193,182,190,335,358,273,273,101,113,221,296,266,266,299,299,255,255,286,286,278,278
1,PRBI19,0,273,275,248,250,193,193,116,116,266,302,193,202,182,186,347,356,273,279,97,101,221,285,266,266,299,299,255,255,286,288,270,278
1,PRBI2,0,273,275,248,248,193,193,116,118,266,296,187,189,182,194,294,354,273,277,101,109,285,313,266,266,277,289,255,255,288,290,282,282
1,PRBI20,0,273,273,248,248,193,199,116,116,266,272,187,193,182,198,294,296,273,273,101,109,269,277,264,266,277,289,255,255,286,290,278,285
1,PRBI3,0,275,275,248,248,0,0,116,116,262,278,185,187,179,194,335,354,273,273,101,101,221,281,264,266,299,299,255,255,286,286,276,278
1,PRBI4,0,275,275,248,250,191,191,116,116,272,278,185,189,182,190,294,339,273,273,101,129,269,277,264,266,289,289,255,255,284,284,274,278
1,PRBI5,0,275,277,248,248,187,195,116,116,272,278,185,185,171,190,294,294,273,273,101,121,293,313,266,266,289,299,255,255,286,288,282,285
1,PRBI6,0,273,277,250,250,187,187,116,116,274,278,187,202,182,182,294,294,273,277,101,121,221,281,264,266,277,299,255,255,286,286,282,285
1,PRBI7,0,273,275,248,248,187,187,116,116,270,290,185,193,182,190,294,356,273,273,101,113,285,317,266,266,277,277,255,255,284,286,274,282
1,PRBI8,0,273,275,248,248,189,193,116,118,270,290,187,193,171,182,294,294,273,275,101,101,262,273,266,266,277,277,255,255,286,286,278,282
1,PRBI9,0,273,275,248,250,187,187,116,116,266,278,187,189,167,202,294,294,273,273,101,117,221,277,264,266,289,299,255,255,286,286,274,278
2,PRBI22,1,273,273,248,250,187,193,116,118,266,274,187,193,190,198,296,335,273,277,101,121,221,285,266,266,277,277,253,255,284,288,278,282
2,PRBI23,1,273,275,250,250,187,201,116,116,278,290,185,185,194,202,335,341,273,273,101,109,221,262,264,264,277,289,255,255,284,286,276,282
2,PRBI24,1,273,275,248,250,187,199,116,118,272,290,187,189,182,182,294,296,273,273,101,113,269,277,266,266,277,289,253,255,286,286,282,285
2,PRBI25,1,273,275,250,250,193,199,118,118,278,288,189,193,182,190,294,296,277,277,101,101,221,304,266,266,277,289,255,255,284,290,272,274
2,PRBI26,1,275,275,248,248,191,199,116,116,270,278,187,193,167,182,294,294,273,273,101,113,221,269,264,266,289,299,255,255,284,286,276,282
2,PRBI29,1,273,275,248,250,189,191,116,116,266,266,193,193,167,182,294,362,273,275,113,113,269,281,266,266,277,299,255,255,284,290,282,282
2,PRBI30,1,273,275,248,248,191,199,116,116,292,302,185,193,182,194,294,294,273,273,101,113,273,289,264,266,289,299,255,255,286,286,282,285
2,PRBI31,0,273,275,248,250,193,193,116,118,266,302,185,187,167,167,294,356,273,277,117,117,221,289,266,266,277,289,255,255,286,286,278,282
2,PRBI32,0,275,277,248,250,187,193,116,118,262,270,187,193,182,202,294,294,273,273,101,109,281,285,264,266,277,277,253,255,284,286,282,282
2,PRBI33,1,275,275,250,250,187,193,116,118,290,302,187,193,182,186,294,335,273,277,101,117,265,265,264,266,277,289,255,255,286,286,274,282
2,PRBI34,1,275,275,248,250,191,199,118,118,266,272,193,193,167,190,294,294,273,273,113,117,269,285,266,266,277,289,255,255,286,286,276,282
2,PRBI35,0,275,277,250,250,187,195,0,0,272,278,187,189,167,182,294,294,273,273,101,101,289,300,266,266,281,299,255,255,286,288,278,282
2,PRBI36,0,273,275,248,250,187,199,116,118,292,302,187,189,167,182,294,296,273,277,101,101,221,285,266,266,289,289,255,255,284,286,272,278
2,PRBI37,1,273,275,250,250,187,193,116,118,266,266,187,193,182,182,294,354,273,273,101,113,273,273,264,266,277,299,253,255,286,286,278,282
2,PRBI40,1,273,275,248,250,187,193,116,118,266,274,189,193,182,182,294,360,273,277,101,113,221,296,264,266,277,299,255,255,284,284,278,278
2,PRBI41,0,273,273,248,250,187,187,116,118,282,302,185,185,202,202,294,335,277,277,101,101,262,285,264,266,277,289,255,255,286,290,274,278
2,PRBI42,1,273,275,250,250,191,199,116,116,262,266,185,193,167,182,294,360,273,277,101,113,285,313,264,266,277,299,255,255,284,286,276,282
2,PRBI43,0,275,275,248,248,187,199,116,116,278,278,193,193,182,182,294,294,273,273,113,113,269,281,264,266,299,299,255,255,286,286,276,282
2,PRBI44,1,275,275,250,250,189,193,116,118,278,290,193,193,182,202,294,294,273,273,101,101,269,273,266,266,277,289,255,255,284,286,282,282
2,PRBI45,1,275,275,248,248,193,193,116,116,262,278,185,185,167,182,296,296,273,273,101,101,221,277,264,266,281,289,253,255,284,286,274,278
2,PRBI46,1,273,273,250,250,187,193,116,118,266,292,185,189,167,182,294,296,273,273,113,117,221,285,264,266,277,299,255,255,286,286,278,282
19,PRBI323,0,273,275,248,250,187,199,116,116,274,302,187,187,167,182,296,335,273,277,113,117,273,281,264,266,277,289,253,255,284,284,270,274
19,PRBI324,0,275,275,250,250,187,191,116,118,262,290,193,193,194,194,294,335,273,275,101,121,273,281,264,264,277,289,255,255,286,290,278,282
19,PRBI325,0,273,275,248,250,191,191,116,116,300,302,187,187,190,190,294,296,273,279,101,117,269,281,266,266,277,289,255,255,286,286,274,282
19,PRBI326,1,273,273,248,250,185,193,118,118,266,272,187,187,182,202,294,294,273,273,101,113,221,285,264,266,299,299,253,255,286,286,282,282
19,PRBI327,0,275,277,250,250,193,193,116,116,266,272,185,187,167,182,294,354,273,273,101,113,281,285,264,266,289,289,255,255,288,288,278,282
19,PRBI328,0,275,275,248,250,187,187,118,118,278,292,187,187,194,202,294,294,273,273,101,101,221,289,264,266,289,299,255,255,284,286,282,285
19,PRBI329,1,275,275,248,250,199,201,116,116,266,278,187,193,171,202,294,335,273,277,101,113,269,273,264,266,277,289,255,255,284,288,278,282
19,PRBI330,0,275,277,248,250,187,193,116,118,266,302,187,193,182,190,294,335,273,273,97,101,262,293,264,264,277,289,255,255,284,286,276,282
19,PRBI331,1,275,275,248,248,187,193,116,116,266,270,187,189,190,202,294,296,273,273,101,101,221,269,266,266,289,299,255,255,284,284,274,274
19,PRBI332,1,275,275,248,250,193,193,116,118,262,290,187,193,167,182,294,335,273,277,101,109,221,269,264,264,277,289,255,255,290,290,274,282
19,PRBI333,0,275,275,248,250,187,193,116,118,266,278,193,193,167,182,294,335,273,277,101,101,221,273,266,266,277,289,255,255,286,288,282,282
19,PRBI334,0,273,273,248,250,187,193,116,118,302,302,187,189,186,206,294,294,273,273,101,101,269,289,266,266,277,277,253,255,286,290,276,278
19,PRBI335,0,275,275,248,250,185,187,116,116,266,272,187,187,198,202,294,356,273,277,113,117,269,273,266,266,289,289,255,255,286,286,278,282
19,PRBI336,0,273,275,248,250,187,187,116,118,0,0,187,189,182,182,294,294,273,275,101,113,293,329,264,264,277,281,253,255,286,290,274,282
19,PRBI337,1,275,275,250,250,187,187,116,118,262,278,185,196,171,202,294,335,273,277,113,113,281,317,264,264,277,289,255,255,284,288,270,282
19,PRBI338,0,275,275,248,250,187,191,116,116,262,298,185,187,182,194,294,296,275,277,101,113,221,269,264,264,277,289,255,255,284,286,274,282
19,PRBI339,0,273,275,250,250,193,193,116,116,272,274,187,193,190,194,335,356,273,273,101,113,221,269,264,266,277,289,255,255,284,286,282,282
19,PRBI340,1,273,275,248,250,187,193,116,116,272,278,185,187,190,190,294,296,273,275,101,101,273,281,266,266,277,277,255,255,286,286,274,278
19,PRBI341,0,275,275,248,250,193,199,116,118,266,266,187,189,167,202,296,354,273,273,101,113,269,273,264,264,277,289,255,255,286,286,270,282
19,PRBI342,1,273,275,248,250,187,187,118,118,266,278,187,187,182,182,294,337,273,277,101,117,269,321,264,266,277,289,255,255,284,286,276,282
22,PRBI363,1,273,275,250,250,187,193,116,116,266,274,187,187,171,202,294,294,273,273,101,101,277,325,264,266,289,289,255,255,284,286,274,278
22,PRBI364,0,275,275,248,250,193,199,116,116,266,274,187,202,167,171,335,335,273,275,101,113,273,281,264,264,277,289,255,255,286,286,276,282
