"","SurveyNum","SiteNum","Name","Region","Municipality","Sample","Size","lat","long","TopTwo","A1.AC1359","A2.AC1359","A1.AC1578","A2.AC1578","A1.APR_Cf29","A2.APR_Cf29","A1.NNG_012","A2.NNG_012","A1.ACH_A11","A2.ACH_A11","A1.ACH_A4","A2.ACH_A4","A1.ACH_B9","A2.ACH_B9","A1.NNG_028","A2.NNG_028","A1.ACH_A7","A2.ACH_A7","A1.ACH_C1","A2.ACH_C1","A1.ACH_D1","A2.ACH_D1","A1.ACH_A3","A2.ACH_A3","A1.ACH_A8","A2.ACH_A8","A1.NNG_004","A2.NNG_004","A1.NNG_007","A2.NNG_007","A1.APR_Cf39","A2.APR_Cf39","blank"
"1",9,1,"Tahong Tahong","Danajon","Getafe","PRBI5",NA,10.22835093085,124.249119129958,TRUE,275,277,248,248,187,195,116,116,271,277,185,185,171,190,294,294,273,273,101,121,293,313,266,266,288,298,255,255,286,288,282,285,""
"2",9,1,"Tahong Tahong","Danajon","Getafe","PRBI1",NA,10.22835093085,124.249119129958,TRUE,273,273,NA,NA,193,193,116,116,269,269,185,189,182,186,294,360,273,273,113,117,281,285,264,266,288,298,255,255,288,288,274,276,""
"3",9,1,"Tahong Tahong","Danajon","Getafe","PRBI2",NA,10.22835093085,124.249119129958,TRUE,273,275,248,248,193,193,116,118,266,293,187,189,194,194,NA,NA,273,277,101,109,285,313,266,266,278,288,255,255,288,288,282,282,""
"4",9,1,"Tahong Tahong","Danajon","Getafe","PRBI4",NA,10.22835093085,124.249119129958,TRUE,275,275,NA,NA,191,191,116,116,271,277,185,189,190,190,294,339,273,273,101,129,269,277,264,266,288,288,255,255,284,284,274,278,""
"5",9,1,"Tahong Tahong","Danajon","Getafe","PRBI3",NA,10.22835093085,124.249119129958,TRUE,275,275,248,248,NA,NA,116,116,262,277,185,187,179,194,335,353,273,273,101,101,221,281,264,266,298,298,255,255,286,286,276,278,""
"6",9,1,"Tahong Tahong","Danajon","Getafe","PRBI6",NA,10.22835093085,124.249119129958,TRUE,273,277,250,250,187,187,116,116,273,277,187,202,182,182,294,294,273,277,101,121,221,281,264,266,278,298,255,255,286,286,282,285,""
"7",10,1,"Tahong Tahong","Danajon","Getafe","PRBI8",NA,10.2288151975,124.247636902,TRUE,273,275,NA,NA,189,193,116,118,269,288,187,193,171,171,294,294,273,275,101,101,262,273,266,266,NA,NA,255,255,286,286,278,282,""
"8",10,1,"Tahong Tahong","Danajon","Getafe","PRBI7",NA,10.2288151975,124.247636902,TRUE,273,275,NA,NA,187,187,116,116,269,288,185,193,190,190,294,356,273,273,101,113,285,317,266,266,278,278,255,255,284,286,274,282,""
"9",11,1,"Tahong Tahong","Danajon","Getafe","PRBI11",5,10.228215157975,124.24922489575,TRUE,273,273,248,250,193,201,116,118,277,288,185,193,167,167,294,294,273,273,101,101,262,269,264,264,288,288,255,255,286,286,282,282,""
"10",11,1,"Tahong Tahong","Danajon","Getafe","PRBI14",6,10.2280793083,124.24897821625,TRUE,275,277,248,248,193,193,116,116,273,297,185,187,182,182,296,335,273,273,101,113,281,281,266,266,278,298,253,255,288,288,274,276,""
"11",11,1,"Tahong Tahong","Danajon","Getafe","PRBI19",10,10.2285858267,124.249179675,TRUE,273,275,248,250,193,193,116,116,266,299,193,202,182,182,347,356,273,279,97,101,221,285,266,266,298,298,255,255,286,288,270,278,""
"12",11,1,"Tahong Tahong","Danajon","Getafe","PRBI16",7,10.228179367225,124.24896134775,TRUE,275,275,NA,NA,191,193,116,116,266,299,187,187,190,190,358,358,273,277,101,109,221,293,266,266,278,288,255,255,286,286,276,282,""
"13",11,1,"Tahong Tahong","Danajon","Getafe","PRBI9",10,10.228627673375,124.24948467175,TRUE,273,275,NA,NA,187,187,116,116,266,277,187,189,167,202,294,294,273,273,101,117,221,277,264,266,288,298,255,255,286,286,274,278,""
"14",11,1,"Tahong Tahong","Danajon","Getafe","PRBI18",9,10.2283266792,124.249001937,TRUE,273,275,248,250,187,201,116,118,277,299,187,193,190,190,335,356,273,273,101,113,221,296,266,266,298,298,255,255,286,286,278,278,""
"15",11,1,"Tahong Tahong","Danajon","Getafe","PRBI13",13,10.2280793083,124.24897821625,TRUE,275,275,248,250,187,191,116,116,262,277,189,189,182,182,294,294,273,275,101,113,269,273,264,266,288,298,255,255,286,286,274,282,""
"16",11,1,"Tahong Tahong","Danajon","Getafe","PRBI12",10,10.228205749325,124.249209913,TRUE,273,275,250,250,189,193,118,118,266,277,187,187,182,182,294,294,275,277,101,113,221,308,266,266,278,298,255,255,284,288,278,278,""
"17",11,1,"Tahong Tahong","Danajon","Getafe","PRBI20",7,10.22822739555,124.24904835175,TRUE,273,273,248,248,193,199,116,116,266,271,187,193,NA,NA,294,296,273,273,101,109,269,277,264,266,278,288,255,255,286,286,278,285,""
"18",11,1,"Tahong Tahong","Danajon","Getafe","PRBI17",12,10.228299899025,124.24897260025,TRUE,273,277,248,250,193,193,116,118,266,288,185,185,167,167,294,296,273,273,109,113,221,269,264,266,278,298,255,255,284,288,274,278,""
"19",11,1,"Tahong Tahong","Danajon","Getafe","PRBI10",12,10.228215157975,124.24922489575,TRUE,275,275,248,248,191,199,116,116,271,293,185,189,182,182,294,335,273,277,101,101,269,289,264,266,278,278,255,255,286,286,282,282,""
"20",11,1,"Tahong Tahong","Danajon","Getafe","PRBI15",12,10.2281143237,124.24892501225,TRUE,275,275,248,250,187,199,116,118,266,273,185,187,190,190,335,335,273,277,101,113,273,281,264,264,288,288,255,255,284,286,278,282,""
"21",12,2,"Handumon MPA","Danajon","Getafe","PRBI32",9,10.176630055075,124.177791446,TRUE,275,277,248,250,187,193,116,118,262,269,187,193,182,202,294,294,273,273,101,109,281,285,264,266,278,278,253,255,284,286,282,282,""
"22",12,2,"Handumon MPA","Danajon","Getafe","PRBI43",9,10.1767432946,124.17817244525,TRUE,275,275,248,248,187,199,116,116,277,277,193,193,182,182,294,294,273,273,113,113,269,281,264,266,298,298,255,255,286,286,276,282,""
"23",12,2,"Handumon MPA","Danajon","Getafe","PRBI31",9,10.176621631225,124.1777495365,TRUE,273,275,248,250,193,193,116,118,266,299,185,187,167,167,294,356,273,277,117,117,221,289,266,266,278,288,255,255,286,286,278,282,""
"24",12,2,"Handumon MPA","Danajon","Getafe","PRBI26",14,10.176573707725,124.17767938,TRUE,275,275,248,248,191,199,116,116,269,277,187,193,167,167,294,294,273,273,101,113,221,269,264,266,288,298,255,255,284,286,276,282,""
"25",12,2,"Handumon MPA","Danajon","Getafe","PRBI29",12,10.17661316555,124.17772445325,TRUE,273,275,248,250,189,191,116,116,266,266,193,193,167,167,NA,NA,273,275,113,113,269,281,266,266,278,298,255,255,NA,NA,282,282,""
"26",12,2,"Handumon MPA","Danajon","Getafe","PRBI44",13,10.17672537825,124.178215696,TRUE,275,275,250,250,189,193,116,118,277,288,193,193,202,202,294,294,273,273,101,101,269,273,266,266,278,288,255,255,284,286,282,282,""
"27",12,2,"Handumon MPA","Danajon","Getafe","PRBI24",13,10.1765269367,124.17766795975,TRUE,273,275,248,250,187,199,116,118,271,288,187,189,182,182,294,296,273,273,101,113,269,277,266,266,278,288,253,255,286,286,282,285,""
"28",12,2,"Handumon MPA","Danajon","Getafe","PRBI46",12,10.176763117775,124.178235666,TRUE,273,273,250,250,187,193,116,118,266,290,185,189,167,167,294,296,273,273,113,117,221,285,264,266,278,298,255,255,286,286,278,282,""
"29",12,2,"Handumon MPA","Danajon","Getafe","PRBI22",14,10.176496866625,124.17763145675,TRUE,273,273,248,250,187,193,116,118,266,273,187,193,190,198,296,335,273,277,101,121,221,285,266,266,278,278,253,255,284,288,278,282,""
"30",12,2,"Handumon MPA","Danajon","Getafe","PRBI37",14,10.176744384225,124.17807695425,TRUE,273,275,250,250,187,193,116,118,266,266,187,193,182,182,294,354,273,273,101,113,273,273,264,266,278,298,NA,NA,286,286,278,282,""
"31",12,2,"Handumon MPA","Danajon","Getafe","PRBI34",15,10.1766858157,124.17805277275,TRUE,275,275,248,250,191,199,118,118,266,271,193,193,167,190,294,294,273,273,113,117,269,285,266,266,278,288,255,255,286,286,276,282,""
"32",12,2,"Handumon MPA","Danajon","Getafe","PRBI30",14,10.176621631225,124.1777495365,TRUE,273,275,248,248,191,199,116,116,290,299,185,193,194,194,294,294,273,273,101,113,273,289,264,266,288,298,255,255,286,286,282,285,""
"33",12,2,"Handumon MPA","Danajon","Getafe","PRBI41",8,10.176734388825,124.178129069,TRUE,273,273,248,250,187,187,116,118,NA,NA,185,185,202,202,294,335,277,277,101,101,262,285,264,266,278,288,255,255,286,286,274,278,""
"34",12,2,"Handumon MPA","Danajon","Getafe","PRBI23",16,10.1765269367,124.17766795975,TRUE,273,275,250,250,187,201,116,116,277,288,185,185,194,202,335,341,273,273,101,109,221,262,264,264,278,288,255,255,284,286,276,282,""
"35",12,2,"Handumon MPA","Danajon","Getafe","PRBI35",9,10.17672477055,124.1780655555,TRUE,275,277,250,250,187,195,NA,NA,271,277,187,189,167,167,294,294,273,273,101,101,289,300,266,266,NA,NA,255,255,286,288,278,282,""
"36",12,2,"Handumon MPA","Danajon","Getafe","PRBI25",15,10.176547451425,124.17769840675,TRUE,273,275,250,250,193,199,118,118,277,286,189,193,NA,NA,294,296,277,277,101,101,221,304,266,266,278,288,255,255,284,290,272,274,""
"37",12,2,"Handumon MPA","Danajon","Getafe","PRBI33",12,10.176682274325,124.177858145,TRUE,275,275,250,250,187,193,116,118,288,299,NA,NA,182,186,294,335,273,277,101,117,265,265,264,266,278,288,255,255,286,286,274,282,""
"38",12,2,"Handumon MPA","Danajon","Getafe","PRBI45",11,10.17672537825,124.178215696,TRUE,275,275,248,248,193,193,116,116,264,279,185,185,167,182,NA,NA,273,273,101,101,221,277,264,266,NA,NA,253,255,284,286,274,278,""
"39",12,2,"Handumon MPA","Danajon","Getafe","PRBI42",15,10.1767432946,124.17817244525,TRUE,273,275,250,250,191,199,116,116,262,266,185,193,NA,NA,294,360,273,277,101,113,285,313,264,266,278,298,255,255,284,286,276,282,""
"40",12,2,"Handumon MPA","Danajon","Getafe","PRBI36",6,10.176744384225,124.17807695425,TRUE,273,275,248,250,187,199,116,118,NA,NA,187,189,167,167,294,296,273,277,101,101,221,285,266,266,288,288,255,255,284,286,272,278,""
"41",12,2,"Handumon MPA","Danajon","Getafe","PRBI40",14,10.176734388825,124.178129069,TRUE,273,275,248,250,187,193,116,118,266,273,189,193,182,182,294,360,273,277,101,113,221,296,264,266,278,298,255,255,284,284,278,278,""
"42",13,7,"Looc","Cebu","Santander","PRBI51",12,9.4144406961275,123.3125730535,TRUE,275,275,248,250,187,199,116,118,273,277,185,193,190,194,294,294,273,273,97,101,281,285,266,266,278,288,255,255,286,286,NA,NA,""
"43",14,7,"Looc","Cebu","Santander","PRBI72",14,9.413270289075,123.315897882,TRUE,275,275,250,250,187,189,116,116,262,269,189,193,167,190,NA,NA,273,277,97,101,269,285,266,266,288,288,255,255,284,284,276,282,""
"44",14,7,"Looc","Cebu","Santander","PRBI71",12,9.413270289075,123.315897882,TRUE,275,275,250,250,193,193,116,116,266,299,185,187,190,190,294,335,273,277,101,113,277,285,266,266,278,298,253,255,288,288,278,278,""
"45",15,7,"Looc Tigib","Cebu","Santander","PRBI73",11,9.4112389767525,123.32882495625,TRUE,275,275,248,250,187,191,116,118,271,299,187,187,NA,NA,337,337,273,277,101,113,285,313,266,266,288,298,255,255,284,286,274,282,""
"46",15,7,"Looc Tigib","Cebu","Santander","PRBI74",5,9.4112389767525,123.32882495625,TRUE,273,275,250,250,187,187,116,116,269,290,189,196,194,194,335,356,273,279,101,113,273,273,266,266,288,288,255,255,286,286,274,276,""
"47",17,7,"Jean Pierre","Cebu","Santander","PRBI81",8,9.41453046631,123.3118528175,TRUE,275,275,248,250,189,193,116,116,262,266,185,187,202,206,294,333,273,273,101,113,293,317,264,266,278,288,255,255,286,286,274,274,""
"48",17,7,"Jean Pierre","Cebu","Santander","PRBI75",7,9.416071814485,123.308444442,TRUE,273,275,250,250,185,193,116,116,NA,NA,193,193,171,171,300,300,275,279,101,117,265,304,264,266,288,288,255,255,286,288,278,282,""
"49",17,7,"Jean Pierre","Cebu","Santander","PRBI79",6,9.41536972532,123.30975679675,TRUE,275,275,248,250,187,187,118,118,288,299,187,187,167,167,294,296,273,273,101,113,NA,NA,264,264,NA,NA,NA,NA,286,286,282,282,""
"50",17,7,"Jean Pierre","Cebu","Santander","PRBI77",8,9.41605391912,123.30864741,TRUE,273,275,248,250,187,193,118,118,266,299,189,189,167,167,294,296,273,273,97,101,221,269,266,266,278,288,255,255,286,288,278,285,""
"51",17,7,"Jean Pierre","Cebu","Santander","PRBI76",13,9.416071814485,123.308444442,TRUE,273,275,248,248,187,193,116,118,262,266,185,187,171,171,294,335,273,277,NA,NA,NA,NA,266,266,288,298,NA,NA,NA,NA,276,276,""
"52",17,7,"Jean Pierre","Cebu","Santander","PRBI82",7,9.414250510745,123.31293412475,TRUE,275,275,248,250,185,187,116,116,266,266,187,202,194,194,294,294,273,277,NA,NA,262,273,266,266,NA,NA,255,255,286,286,274,276,""
"53",17,7,"Jean Pierre","Cebu","Santander","PRBI83",6,9.414127401545,123.31323084425,TRUE,275,275,248,250,187,187,116,118,266,273,187,187,167,194,294,294,273,273,101,101,221,289,264,266,278,278,253,255,286,288,278,285,""
"54",17,7,"Jean Pierre","Cebu","Santander","PRBI80",11,9.4150819117225,123.31031113375,TRUE,275,275,248,250,187,193,116,116,266,266,187,193,182,182,294,335,273,273,101,101,NA,NA,264,264,278,298,255,255,286,286,274,282,""
"55",17,7,"Jean Pierre","Cebu","Santander","PRBI78",12,9.41536972532,123.30975679675,TRUE,273,275,248,248,187,201,118,118,266,269,187,202,167,190,NA,NA,273,277,101,117,221,289,264,266,278,288,255,255,284,284,274,282,""
"56",18,7,"Pasil","Cebu","Santander","PRBI85",8,9.41756405128205,123.345597102564,TRUE,275,275,248,248,193,199,116,116,262,266,189,189,190,202,294,294,273,273,NA,NA,NA,NA,266,266,288,288,NA,NA,286,288,274,285,""
"57",18,7,"Pasil","Cebu","Santander","PRBI84",11,9.41838507692308,123.346919153846,TRUE,275,275,NA,NA,187,199,116,118,277,299,185,187,167,167,294,356,273,277,109,113,269,273,264,266,278,278,255,255,284,288,276,282,""
"58",19,9,"Lang-tad MPA","Cebu","Argao","PRBI87",6,9.8992203245875,123.6083234775,TRUE,273,275,250,250,187,187,116,116,266,290,189,193,190,202,294,294,273,273,109,113,NA,NA,264,266,278,288,255,255,284,286,282,282,""
"59",19,9,"Lang-tad MPA","Cebu","Argao","PRBI86",11,9.8992203245875,123.6083234775,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,266,271,185,185,190,190,NA,NA,273,273,97,101,221,304,264,266,NA,NA,253,255,284,284,NA,NA,""
"60",20,9,"Poblacion Argao MPA","Cebu","Argao","PRBI99",5,9.87126787193,123.6020698655,TRUE,277,277,248,250,187,187,116,118,288,290,187,193,182,186,294,356,275,277,NA,NA,NA,NA,266,266,288,298,NA,NA,286,290,276,282,""
"61",20,9,"Poblacion Argao MPA","Cebu","Argao","PRBI98",10,9.87126787193,123.6020698655,TRUE,273,275,248,250,187,199,116,116,266,290,185,187,171,194,358,364,273,275,101,113,285,289,266,266,288,298,255,255,286,286,278,278,""
"62",21,9,"Tulic MPA","Cebu","Argao","PRBI110",13,9.8661844991175,123.5894043695,TRUE,275,275,248,250,187,193,116,118,266,277,187,187,171,171,294,294,273,273,109,113,221,277,266,266,278,288,255,255,NA,NA,NA,NA,""
"63",21,9,"Tulic MPA","Cebu","Argao","PRBI109",5,9.8661844991175,123.5894043695,TRUE,245,245,252,254,219,231,112,114,NA,NA,172,172,167,167,NA,NA,NA,NA,NA,NA,NA,NA,264,264,NA,NA,251,251,286,286,NA,NA,""
"64",22,9,"Casay MPA","Cebu","Argao","PRBI121",12,9.832977396,123.5688171,TRUE,275,275,250,250,187,193,116,118,266,266,185,193,167,171,294,347,273,277,NA,NA,281,285,264,264,288,288,253,255,286,290,274,278,""
"65",22,9,"Casay MPA","Cebu","Argao","PRBI119",10,9.832977396,123.5688171,TRUE,275,275,248,248,187,189,116,118,271,271,185,185,194,194,335,347,273,273,97,101,269,269,266,266,278,288,255,255,284,284,278,282,""
"66",22,9,"Casay MPA","Cebu","Argao","PRBI113",12,9.832887513,123.5691369,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,277,290,185,193,167,190,294,294,273,273,101,113,281,313,264,264,278,288,253,255,284,286,NA,NA,""
"67",22,9,"Casay MPA","Cebu","Argao","PRBI120",5,9.832977396,123.5688171,TRUE,275,277,248,248,193,193,116,118,266,271,187,187,190,202,294,335,273,277,101,109,281,289,264,266,278,298,255,255,284,286,278,282,""
"68",22,9,"Casay MPA","Cebu","Argao","PRBI112",11,9.833411444,123.5690497,TRUE,275,275,NA,NA,187,199,118,118,262,271,185,202,167,167,335,362,275,277,113,113,221,273,264,266,288,298,255,255,284,286,NA,NA,""
"69",22,9,"Casay MPA","Cebu","Argao","PRBI118",12,9.833037084,123.5685467,TRUE,273,273,248,248,187,191,116,118,NA,NA,185,189,182,182,300,300,273,273,NA,NA,221,221,264,266,278,288,253,255,286,286,NA,NA,""
"70",22,9,"Casay MPA","Cebu","Argao","PRBI115",14,9.832646369,123.5689489,TRUE,273,273,250,250,185,187,116,118,277,288,187,189,167,190,296,335,273,273,113,113,269,269,266,266,278,288,255,255,284,284,278,282,""
"71",22,9,"Casay MPA","Cebu","Argao","PRBI116",10,9.832660528,123.5684931,TRUE,275,275,248,250,193,193,116,118,273,277,189,193,182,182,294,345,277,277,113,121,221,273,264,266,278,278,255,255,286,286,278,282,""
"72",22,9,"Casay MPA","Cebu","Argao","PRBI117",5,9.833037084,123.5685467,TRUE,273,273,248,250,187,187,116,116,262,266,185,187,182,182,294,294,273,273,101,109,221,281,264,266,278,288,255,255,286,286,274,278,""
"73",22,9,"Casay MPA","Cebu","Argao","PRBI114",6,9.832887513,123.5691369,TRUE,275,275,250,250,187,187,116,116,262,288,185,187,190,202,363,363,273,275,109,113,269,317,264,264,278,288,253,255,284,284,274,278,""
"74",23,9,"Talaga","Cebu","Argao","PRBI123",6,9.842880105135,123.568275331,TRUE,273,275,248,250,191,193,116,118,266,277,187,189,190,194,NA,NA,273,273,101,109,221,277,266,266,278,288,253,253,284,286,274,285,""
"75",23,9,"Talaga","Cebu","Argao","PRBI122",13,9.842880105135,123.568275331,TRUE,275,275,250,250,185,193,116,118,266,299,185,193,167,167,335,335,273,277,101,113,285,289,266,266,278,298,255,255,284,284,274,282,""
"76",25,8,"Arbor MPA 1","Cebu","Boljoon","PRBI138",6,9.6361473994325,123.48513885875,TRUE,273,275,NA,NA,193,199,116,118,266,271,187,189,167,167,294,294,273,277,101,101,281,281,264,266,288,298,255,255,286,286,NA,NA,""
"77",25,8,"Arbor MPA 1","Cebu","Boljoon","PRBI137",10,9.6361473994325,123.48513885875,TRUE,273,275,248,250,187,187,116,116,266,271,NA,NA,182,182,294,294,273,273,101,113,293,317,264,266,278,288,NA,NA,290,290,282,282,""
"78",26,8,"Arbor MPA 2","Cebu","Boljoon","PRBI146",12,9.642177654895,123.48777350025,TRUE,NA,NA,NA,NA,NA,NA,120,120,266,299,187,187,202,202,294,294,275,277,101,113,269,269,266,266,278,278,253,253,284,286,NA,NA,""
"79",27,8,"Arbor Outside","Cebu","Boljoon","PRBI148",6,9.6480470406825,123.4900545305,TRUE,275,275,250,250,187,191,116,118,266,299,185,193,194,194,354,364,273,279,113,121,269,296,266,266,278,288,253,255,286,286,274,282,""
