"","SurveyNum","SiteNum","Name","Region","Municipality","Sample","Size","lat","long","TopTwo","A1.AC1359","A2.AC1359","A1.AC1578","A2.AC1578","A1.APR_Cf29","A2.APR_Cf29","A1.NNG_012","A2.NNG_012","A1.ACH_A11","A2.ACH_A11","A1.ACH_A4","A2.ACH_A4","A1.ACH_B9","A2.ACH_B9","A1.NNG_028","A2.NNG_028","A1.ACH_A7","A2.ACH_A7","A1.ACH_C1","A2.ACH_C1","A1.ACH_D1","A2.ACH_D1","A1.ACH_A3","A2.ACH_A3","A1.ACH_A8","A2.ACH_A8","A1.NNG_004","A2.NNG_004","A1.NNG_007","A2.NNG_007","A1.APR_Cf39","A2.APR_Cf39","blank"
"80",27,8,"Arbor Outside","Cebu","Boljoon","PRBI147",10,9.6480470406825,123.4900545305,TRUE,273,275,248,248,187,195,116,118,266,279,189,193,194,194,298,300,273,273,101,113,285,329,264,266,278,298,255,255,284,286,278,282,""
"81",28,8,"North Granada MPA","Cebu","Boljoon","PRBI151",5,9.60944688879,123.47434518875,TRUE,275,275,248,250,187,193,116,118,266,271,187,193,167,167,NA,NA,273,273,109,113,269,273,264,266,278,298,255,255,284,284,282,282,""
"82",28,8,"North Granada MPA","Cebu","Boljoon","PRBI150",9,9.60944688879,123.47434518875,TRUE,273,275,248,250,187,193,116,116,266,277,185,193,182,182,294,335,273,275,NA,NA,NA,NA,264,266,288,298,253,255,NA,NA,276,282,""
"83",28,8,"North Granada MPA","Cebu","Boljoon","PRBI153",6,9.61030618055,123.47457782825,TRUE,273,275,248,250,193,193,116,116,277,299,185,193,167,202,294,294,273,277,97,101,281,285,264,264,278,288,255,255,286,288,278,282,""
"84",28,8,"North Granada MPA","Cebu","Boljoon","PRBI152",12,9.61030618055,123.47457782825,TRUE,275,275,248,250,187,193,116,116,266,277,187,202,194,194,294,296,273,279,109,113,221,221,266,266,278,278,255,255,NA,NA,278,282,""
"85",28,8,"North Granada MPA","Cebu","Boljoon","PRBI149",8,9.607030113695,123.473696555,TRUE,275,277,248,250,187,187,116,116,266,279,189,202,182,202,294,335,275,277,101,101,269,285,264,266,278,298,255,255,286,286,NA,NA,""
"86",29,8,"North Granada Outside","Cebu","Boljoon","PRBI155",5,9.601762632375,123.47766184475,TRUE,275,277,248,248,187,193,118,118,266,273,187,189,167,167,294,335,273,277,NA,NA,NA,NA,264,264,278,298,NA,NA,286,286,278,282,""
"87",29,8,"North Granada Outside","Cebu","Boljoon","PRBI159",8,9.6026397147225,123.4758351135,TRUE,273,275,248,250,183,193,116,118,262,299,185,193,182,202,294,335,273,279,101,113,221,281,264,266,278,288,255,255,286,286,278,285,""
"88",29,8,"North Granada Outside","Cebu","Boljoon","PRBI158",11,9.6026397147225,123.4758351135,TRUE,275,277,248,250,187,191,116,118,266,271,187,193,194,198,294,294,273,273,101,101,269,300,NA,NA,278,288,255,255,286,286,274,282,""
"89",29,8,"North Granada Outside","Cebu","Boljoon","PRBI154",10,9.601762632375,123.47766184475,TRUE,275,275,248,248,187,195,116,116,266,288,187,187,167,194,294,335,273,273,NA,NA,NA,NA,266,266,278,288,NA,NA,286,286,NA,NA,""
"90",29,8,"North Granada Outside","Cebu","Boljoon","PRBI157",7,9.60202779388,123.4771979695,TRUE,275,275,250,250,187,187,116,118,262,271,187,193,182,182,294,294,273,273,109,113,269,281,264,266,288,298,253,255,284,288,282,282,""
"91",29,8,"North Granada Outside","Cebu","Boljoon","PRBI156",8,9.601981882005,123.47749007875,TRUE,275,275,248,250,193,199,116,118,266,277,187,189,190,190,294,294,277,277,NA,NA,281,289,264,266,278,288,255,255,286,286,278,278,""
"92",31,11,"Macatol","Cebu","Minglanilla","PRBI167",6,10.227837972325,123.819852937,TRUE,275,275,248,248,193,199,116,116,271,275,185,193,190,190,294,335,273,273,113,113,281,285,266,266,298,298,253,255,286,286,274,278,""
"93",31,11,"Macatol","Cebu","Minglanilla","PRBI164",3,10.22754135775,123.8199307,TRUE,237,237,252,254,203,219,110,110,NA,NA,185,224,NA,NA,310,329,271,271,97,97,NA,NA,266,266,288,288,259,261,292,292,NA,NA,""
"94",31,11,"Macatol","Cebu","Minglanilla","PRBI160",5,10.227573229925,123.817236903,TRUE,275,275,250,250,187,193,116,118,266,299,187,189,190,194,294,294,273,273,101,117,NA,NA,266,266,288,298,255,255,284,284,282,282,""
"95",31,11,"Macatol","Cebu","Minglanilla","PRBI161",11,10.227573229925,123.817236903,TRUE,275,275,248,250,187,193,116,116,266,271,185,189,182,182,294,294,273,273,101,101,221,304,264,266,278,278,255,255,278,286,278,282,""
"96",32,11,"Goc-ong","Cebu","Minglanilla","PRBI168",12,10.22062163565,123.7915877975,TRUE,273,275,248,248,193,199,116,116,266,271,185,193,167,171,294,294,NA,NA,97,101,221,281,266,266,288,288,255,255,284,290,282,282,""
"97",32,11,"Goc-ong","Cebu","Minglanilla","PRBI169",7,10.22062163565,123.7915877975,TRUE,275,275,248,248,187,193,116,118,266,299,187,193,167,171,294,294,273,277,101,113,221,221,266,266,278,298,253,255,286,286,282,282,""
"98",32,11,"Goc-ong","Cebu","Minglanilla","PRBI170",8,10.2206275449,123.7903635575,TRUE,275,275,248,250,191,193,116,116,266,271,185,189,167,167,294,335,273,277,109,113,285,308,266,266,278,288,NA,NA,286,286,278,282,""
"99",33,11,"Demi","Cebu","Minglanilla","PRBI178",10,10.2236593631,123.78314919075,TRUE,275,275,250,250,187,193,116,116,NA,NA,187,189,202,202,335,356,275,275,109,113,NA,NA,264,266,278,278,253,255,286,286,NA,NA,""
"100",33,11,"Demi","Cebu","Minglanilla","PRBI175",13,10.2226633206,123.78395003975,TRUE,275,275,NA,NA,187,187,118,118,266,266,185,187,182,182,294,356,273,273,109,113,221,281,264,264,278,278,255,255,286,286,278,282,""
"101",33,11,"Demi","Cebu","Minglanilla","PRBI174",9,10.22208442445,123.78329065625,TRUE,273,275,250,250,193,193,116,116,266,299,185,187,NA,NA,294,294,273,277,101,113,269,289,264,266,278,298,255,255,284,286,274,285,""
"102",33,11,"Demi","Cebu","Minglanilla","PRBI181",6,10.2226633206,123.78395003975,TRUE,273,275,248,250,189,195,116,120,266,277,185,193,190,190,294,296,273,273,101,121,269,273,264,266,278,298,255,255,284,284,278,278,""
"103",34,11,"Macatol 2","Cebu","Minglanilla","PRBI179",6,10.2281617443125,123.817393707625,TRUE,275,277,248,248,193,193,116,116,NA,NA,187,193,167,167,294,335,273,273,97,117,281,296,266,266,278,278,253,255,288,288,267,282,""
"104",34,11,"Macatol 2","Cebu","Minglanilla","PRBI184",8,10.2279401582375,123.81707519525,TRUE,273,275,248,248,187,187,116,116,266,271,187,193,NA,NA,294,294,273,275,101,113,269,293,266,266,298,298,255,255,286,288,278,278,""
"105",34,11,"Macatol 2","Cebu","Minglanilla","PRBI183",13,10.2279401582375,123.81707519525,TRUE,273,275,248,250,187,193,116,118,266,288,189,193,202,202,294,350,273,273,101,101,269,273,264,266,278,278,255,255,286,290,278,278,""
"106",34,11,"Macatol 2","Cebu","Minglanilla","PRBI180",5,10.2281010698,123.81744733075,TRUE,275,275,250,250,187,193,116,118,266,277,185,193,202,202,294,294,273,273,NA,NA,221,273,266,266,278,298,253,255,286,288,276,285,""
"107",35,11,"Katongan","Cebu","Minglanilla","PRBI188",11,10.2251153206375,123.8047686965,TRUE,275,277,250,250,187,201,118,118,264,277,193,202,167,202,294,296,273,273,101,101,221,269,264,264,278,288,255,255,286,286,276,278,""
"108",35,11,"Katongan","Cebu","Minglanilla","PRBI186",7,10.225748594375,123.8050192735,TRUE,273,275,NA,NA,187,199,116,118,271,271,187,187,171,194,294,294,273,273,101,113,221,221,266,266,278,288,255,255,286,286,278,278,""
"109",35,11,"Katongan","Cebu","Minglanilla","PRBI189",5,10.2251153206375,123.8047686965,TRUE,273,275,248,250,189,195,116,116,266,290,187,187,202,202,294,294,273,273,97,121,285,317,264,266,288,288,255,255,284,286,274,274,""
"110",35,11,"Katongan","Cebu","Minglanilla","PRBI185",11,10.225748594375,123.8050192735,TRUE,275,275,250,250,193,199,116,118,266,271,185,189,190,190,294,296,273,273,NA,NA,289,317,266,266,278,278,255,255,284,286,278,282,""
"111",38,10,"Bonbon","Cebu","Carcar","PRBI210",8,10.06561151705,123.641366721,TRUE,275,275,NA,NA,193,193,116,116,266,266,189,189,167,190,300,302,273,273,97,101,277,281,266,266,278,298,255,255,284,286,278,278,""
"112",38,10,"Bonbon","Cebu","Carcar","PRBI215",5,10.06561151705,123.641366721,TRUE,273,275,248,250,193,201,116,116,271,277,187,189,190,198,294,294,273,273,NA,NA,269,281,264,266,278,298,255,255,284,284,282,282,""
"113",38,10,"Bonbon","Cebu","Carcar","PRBI216",9,10.06561151705,123.641366721,TRUE,275,275,248,250,187,191,116,118,266,266,187,187,167,171,294,335,273,273,101,109,221,285,266,266,298,298,255,255,284,286,282,282,""
"114",38,10,"Bonbon","Cebu","Carcar","PRBI213",10,10.06561151705,123.641366721,TRUE,273,275,248,250,191,191,116,118,266,277,185,189,175,202,296,337,273,275,101,113,285,321,266,266,298,298,253,253,286,288,274,278,""
"115",38,10,"Bonbon","Cebu","Carcar","PRBI209",7,10.06561151705,123.641366721,TRUE,273,275,248,250,199,201,116,116,299,301,187,193,NA,NA,298,300,273,275,101,101,269,289,264,266,278,278,255,255,284,286,278,282,""
"116",38,10,"Bonbon","Cebu","Carcar","PRBI211",13,10.06561151705,123.641366721,TRUE,275,275,250,250,187,193,118,118,269,277,185,193,171,171,296,335,273,277,101,113,221,269,264,266,278,300,255,255,286,286,NA,NA,""
"117",38,10,"Bonbon","Cebu","Carcar","PRBI214",4,10.06561151705,123.641366721,TRUE,273,275,248,250,187,193,116,116,266,277,193,193,190,202,294,350,273,275,101,101,221,221,264,266,NA,NA,253,255,286,286,278,282,""
"118",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI231",10,10.077177663325,123.660270134,TRUE,275,275,248,250,193,201,116,116,266,266,185,187,NA,NA,294,296,273,277,NA,NA,NA,NA,264,266,278,298,255,255,286,286,278,278,""
"119",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI232",4,10.077177663325,123.660270134,TRUE,273,275,248,250,187,201,116,118,266,290,185,189,167,171,NA,NA,273,273,101,109,221,281,264,266,278,288,255,255,NA,NA,278,282,""
"120",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI228",12,10.07692865795,123.65980384875,TRUE,275,275,248,248,191,193,116,118,266,277,NA,NA,182,194,294,341,273,273,101,113,269,277,266,266,NA,NA,255,255,284,286,276,278,""
"121",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI226",9,10.0768311764,123.659764202,TRUE,273,273,248,250,187,193,116,116,262,266,193,193,167,194,294,294,273,273,NA,NA,285,289,264,266,278,278,255,255,284,290,276,278,""
"122",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI227",14,10.0768311764,123.659764202,TRUE,273,275,248,250,185,187,116,118,266,266,187,193,190,194,296,364,273,273,NA,NA,277,281,266,266,288,288,255,255,284,284,274,276,""
"123",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI230",10,10.0771365082,123.660232583,TRUE,275,277,248,250,187,199,116,118,262,290,187,187,NA,NA,294,294,273,279,NA,NA,281,300,264,264,288,298,255,255,284,288,278,278,""
"124",40,10,"Lauis Bantayan 1","Cebu","Carcar","PRBI229",6,10.07692865795,123.65980384875,TRUE,275,275,248,248,187,193,116,118,266,290,187,187,171,171,335,364,273,275,97,101,304,321,264,266,278,278,255,255,286,286,278,285,""
"125",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI236",9,10.077233402975,123.66238937225,TRUE,275,275,248,248,187,187,118,118,271,277,185,189,182,182,294,294,275,275,97,113,269,273,264,266,288,298,253,255,NA,NA,278,282,""
"126",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI239",10,10.077351965,123.662657363,TRUE,273,273,250,250,187,189,116,116,262,266,185,187,NA,NA,294,296,273,273,101,113,221,281,264,266,278,288,255,255,288,288,278,278,""
"127",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI238",5,10.077351965,123.662657363,TRUE,273,275,248,248,187,193,116,116,262,266,185,189,171,171,335,356,273,273,101,101,221,277,264,266,278,288,255,255,284,284,276,278,""
"128",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI237",8,10.0773131987,123.66262102725,TRUE,275,277,248,248,193,193,116,118,262,266,187,187,194,202,294,294,273,273,101,117,221,289,266,266,298,298,255,255,284,286,278,282,""
"129",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI235",10,10.07728099125,123.662254193,TRUE,273,275,248,250,193,193,116,116,277,299,189,193,167,210,294,347,277,277,117,121,285,296,264,266,278,288,255,255,284,290,278,282,""
"130",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI233",12,10.077325855375,123.6613898305,TRUE,273,273,NA,NA,183,187,NA,NA,271,277,187,202,202,202,NA,NA,273,273,101,113,221,262,264,264,298,298,255,255,286,286,NA,NA,""
"131",41,10,"Lauis Bantayan 2","Cebu","Carcar","PRBI234",5,10.07728099125,123.662254193,TRUE,275,275,250,250,189,193,116,118,266,271,189,196,NA,NA,294,335,273,273,101,101,269,296,266,266,278,278,255,255,284,286,274,276,""
"132",45,13,"Maslob","Cebu","Danao","PRBI260",11,10.48735179475,124.0284745465,TRUE,275,275,248,250,193,199,116,118,NA,NA,187,187,190,194,300,300,273,277,101,117,281,321,266,266,288,288,253,255,286,286,274,278,""
"133",45,13,"Maslob","Cebu","Danao","PRBI263",5,10.4882002529,124.02870771,TRUE,275,275,248,250,187,193,116,118,266,275,187,193,167,171,300,300,273,277,97,101,273,281,264,266,278,298,255,255,284,284,278,285,""
"134",45,13,"Maslob","Cebu","Danao","PRBI262",10,10.4882002529,124.02870771,TRUE,273,275,248,250,187,193,116,118,266,288,187,193,190,190,294,294,273,277,109,113,221,285,266,266,290,298,253,255,284,286,NA,NA,""
"135",45,13,"Maslob","Cebu","Danao","PRBI261",6,10.48735179475,124.0284745465,TRUE,275,275,248,248,187,193,116,116,266,266,NA,NA,202,202,294,294,273,273,101,101,221,285,264,266,278,288,255,255,286,286,278,282,""
"136",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI333",9,10.01619028625,125.0253224095,TRUE,275,275,248,250,187,193,116,118,266,277,193,193,167,167,294,335,273,277,101,101,221,273,266,266,278,288,255,255,286,288,282,282,""
"137",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI330",8,10.017078013625,125.02479424475,TRUE,275,277,248,250,187,193,116,118,266,299,187,193,NA,NA,NA,NA,273,273,NA,NA,262,293,264,264,278,288,NA,NA,284,286,276,282,""
"138",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI323",10,10.0174151128,125.024735362,TRUE,273,275,248,250,187,199,116,116,273,299,187,187,167,182,296,335,273,277,113,117,273,281,264,266,278,288,253,255,284,284,270,274,""
"139",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI325",10,10.01698503735,125.02493591975,TRUE,273,275,248,250,191,191,116,116,297,299,187,187,190,190,294,296,273,279,101,117,269,281,266,266,278,288,255,255,286,286,NA,NA,""
"140",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI334",3,10.01616467955,125.025341415,TRUE,273,273,248,250,187,193,116,118,299,299,187,189,186,206,294,294,273,273,101,101,269,289,266,266,278,278,253,255,286,286,276,278,""
"141",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI327",6,10.01698824345,125.02474690775,TRUE,275,277,250,250,193,193,116,116,266,271,185,187,167,167,294,354,273,273,101,113,281,285,264,266,288,288,NA,NA,288,288,278,282,""
"142",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI324",4,10.0174151128,125.024735362,TRUE,275,275,250,250,187,191,116,118,262,288,193,193,194,194,294,335,273,275,101,121,273,281,264,264,278,288,255,255,286,286,278,282,""
"143",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI329",13,10.017052448825,125.02479422375,TRUE,275,275,248,250,199,201,116,116,269,281,187,193,171,202,NA,NA,273,277,101,113,269,273,264,266,278,288,255,255,284,288,278,282,""
"144",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI326",12,10.01698824345,125.02474690775,TRUE,273,273,248,250,185,193,118,118,266,271,187,187,182,202,294,294,273,273,101,113,221,285,264,266,298,298,253,255,286,286,282,282,""
"145",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI342",11,10.015609860425,125.0255465415,TRUE,273,275,248,250,187,187,118,118,266,277,187,187,182,182,294,337,273,277,NA,NA,269,321,264,266,278,288,255,255,284,286,276,282,""
"146",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI331",12,10.016768344225,125.02497996675,TRUE,275,275,248,248,187,193,116,116,266,269,187,189,190,202,NA,NA,273,273,97,101,221,269,266,266,288,298,NA,NA,284,284,274,274,""
"147",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI332",13,10.016255769875,125.025277629,TRUE,275,275,248,250,193,193,116,118,262,288,187,193,167,167,294,335,273,277,101,109,221,269,264,264,278,288,255,255,290,290,274,282,""
"148",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI337",12,10.016189846225,125.02522320975,TRUE,275,275,NA,NA,187,187,116,118,262,277,185,196,171,202,294,335,273,277,113,113,281,317,264,264,278,288,255,255,284,288,NA,NA,""
"149",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI338",8,10.016217736975,125.0252511215,TRUE,275,275,248,250,187,191,116,116,262,295,185,187,194,194,294,296,275,277,101,113,221,269,264,264,278,288,255,255,284,286,274,282,""
"150",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI335",4,10.01611933345,125.0253676715,TRUE,275,275,248,250,185,187,116,116,266,271,187,187,198,202,294,356,273,277,113,117,269,273,266,266,288,288,255,255,286,286,278,282,""
"151",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI336",9,10.01611933345,125.0253676715,TRUE,273,275,248,250,187,187,116,118,NA,NA,NA,NA,182,182,NA,NA,273,275,NA,NA,NA,NA,264,264,278,278,253,255,286,286,274,282,""
"152",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI340",13,10.015937970025,125.025292423,TRUE,273,275,248,250,187,193,116,116,271,277,185,187,190,190,294,296,NA,NA,101,101,273,281,266,266,278,278,255,255,286,286,274,278,""
"153",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI341",8,10.01549085835,125.02548409625,TRUE,275,275,248,250,193,199,116,118,266,266,187,189,167,202,296,353,273,273,101,113,269,273,264,264,278,288,255,255,286,286,270,282,""
"154",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI339",7,10.015937970025,125.025292423,TRUE,273,275,250,250,193,193,116,116,271,273,187,193,190,194,335,356,273,273,101,113,221,269,264,266,278,288,255,255,284,286,282,282,""
"155",58,19,"Tangkaan MPA","Leyte","Padre Burgos","PRBI328",6,10.017052448825,125.02479422375,TRUE,275,275,248,250,187,187,118,118,277,290,187,187,194,202,294,294,273,273,101,101,221,289,266,266,288,298,255,255,284,286,282,285,""
"156",61,22,"Didyo MPA 1","Leyte","Inopacan","PRBI364",8,10.547253442925,124.656057728,TRUE,275,275,248,250,193,199,116,116,266,273,187,202,167,171,335,335,273,275,101,113,273,281,264,264,278,288,255,255,286,286,276,282,""
"157",61,22,"Didyo MPA 1","Leyte","Inopacan","PRBI363",14,10.547253442925,124.656057728,TRUE,273,275,250,250,187,193,116,116,269,277,187,187,171,202,NA,NA,273,273,101,101,277,325,264,266,288,288,255,255,284,286,274,278,""
"158",84,14,"Damolog","Cebu","Sogod","PRBI465",11,10.764955377675,124.01095354,TRUE,275,275,248,248,187,199,116,118,266,271,193,196,190,190,294,294,273,273,113,113,221,221,266,266,288,288,255,255,290,290,274,282,""
"159",84,14,"Damolog","Cebu","Sogod","PRBI466",4,10.764955377675,124.01095354,TRUE,275,275,248,250,193,193,116,116,266,288,185,187,NA,NA,294,362,273,279,101,117,221,285,264,266,278,278,255,255,284,284,NA,NA,""
"160",93,15,"Poblacion Tabogon","Cebu","Tabogon","PRBI510",6,10.9440458659,124.03286500825,TRUE,273,275,248,248,187,193,116,118,266,271,187,193,167,167,294,347,273,273,113,113,221,300,266,266,278,298,255,255,286,286,278,285,""
"161",NA,NA,NA,NA,NA,"PRBINeg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,255,284,288,NA,NA,""
